t,p,n,nu_0,mu,gamma,no_edges,bic value,precision_avg,recall_avg,F1_avg,Time(sec),mask_diag
10,100,2500,0.005,0.0008185467307069037,10,350.0,743577.6965529489,nan,0.0,nan,8.865067720413208,True
10,100,2500,0.005,0.000757876886362593,10,350.0,743577.6965529489,nan,0.0,nan,9.237785339355469,True
10,100,2500,0.005,0.0007017038286703836,10,350.0,743577.6965529489,nan,0.0,nan,9.050445795059204,True
10,100,2500,0.005,0.0006496942604146124,10,350.0,743577.6965529489,nan,0.0,nan,9.463581085205078,True
10,100,2500,0.005,0.0006015395880274845,10,350.0,743577.6965529489,nan,0.0,nan,8.903912782669067,True
10,100,2500,0.005,0.0005569540905800136,10,350.0,743577.6965529489,nan,0.0,nan,9.032675504684448,True
10,100,2500,0.005,0.0005156732244854974,10,350.0,743577.6965529489,nan,0.0,nan,9.303931951522827,True
10,100,2500,0.005,0.00047745205385661313,10,350.0,743577.6965529489,nan,0.0,nan,9.321720123291016,True
10,100,2500,0.005,0.0004420637972028539,10,350.0,743577.6965529489,nan,0.0,nan,9.089760065078735,True
10,100,2500,0.005,0.00040929848184524426,10,350.0,743577.6965529489,nan,0.0,nan,9.09598183631897,True
10,100,2500,0.005,0.00037896169806447236,10,350.0,743577.6965529489,nan,0.0,nan,9.166172742843628,True
10,100,2500,0.005,0.00035087344559027147,10,350.0,743577.6965529489,nan,0.0,nan,9.484012842178345,True
10,100,2500,0.005,0.00032486706558783747,10,350.0,743577.6965529489,nan,0.0,nan,9.390300512313843,True
10,100,2500,0.005,0.00030078825180431017,10,350.0,743577.6965529489,nan,0.0,nan,9.15462064743042,True
10,100,2500,0.005,0.0002784941350080644,10,350.0,743577.6965529489,nan,0.0,nan,9.308419942855835,True
10,100,2500,0.005,0.00025785243528842763,10,350.0,743577.6965529489,nan,0.0,nan,9.03374171257019,True
10,100,2500,0.005,0.0002387406771860647,10,350.0,743577.6965529489,nan,0.0,nan,9.707528114318848,True
10,100,2500,0.005,0.0002210454629971024,10,350.0,743577.6965529489,nan,0.0,nan,9.68309998512268,True
10,100,2500,0.005,0.00020466179993919897,10,350.0,743577.6965529489,nan,0.0,nan,9.296952724456787,True
10,100,2500,0.005,0.00018949247718738236,10,350.0,743577.6965529489,nan,0.0,nan,9.13291883468628,True
10,100,2500,0.005,0.00017544748908334597,10,350.0,743577.6965529489,nan,0.0,nan,9.144724607467651,True
10,100,2500,0.005,0.0001624435010958869,10,350.0,743577.6965529489,nan,0.0,nan,9.249122619628906,True
10,100,2500,0.005,0.00015040335536380253,10,350.0,743577.6965529489,nan,0.0,nan,9.6307532787323,True
10,100,2500,0.005,0.0001392556128874465,10,350.0,743577.6965529489,nan,0.0,nan,9.476310014724731,True
10,100,2500,0.005,0.00012893412965257157,10,350.0,743577.6965529489,nan,0.0,nan,9.718341827392578,True
10,100,2500,0.005,0.00011937766417144381,10,350.0,743577.6965529489,nan,0.0,nan,9.880858182907104,True
10,100,2500,0.005,0.0001105295141126022,10,350.0,743577.6965529489,nan,0.0,nan,9.718147039413452,True
10,100,2500,0.005,0.00010233717986325213,10,350.0,743577.6965529489,nan,0.0,nan,9.584770917892456,True
10,100,2500,0.005,9.475205302806548e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.603995561599731,True
10,100,2500,0.005,8.772912801613374e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.537296056747437,True
10,100,2500,0.005,8.12267350047972e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.983547687530518,True
10,100,2500,0.005,7.520629269592422e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.883143901824951,True
10,100,2500,0.005,6.96320793976389e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.479482173919678,True
10,100,2500,0.005,6.44710210732387e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.539408206939697,True
10,100,2500,0.005,5.96924950997074e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.466503858566284,True
10,100,2500,0.005,5.526814857144603e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.679680585861206,True
10,100,2500,0.005,5.11717300711461e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.512069463729858,True
10,100,2500,0.005,4.737893390963144e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.540310382843018,True
10,100,2500,0.005,4.3867255910485035e-05,10,350.0,743577.6965529489,nan,0.0,nan,10.018880605697632,True
10,100,2500,0.005,4.0615859883769796e-05,10,350.0,743577.6965529489,nan,0.0,nan,10.031832933425903,True
10,100,2500,0.005,3.760545399658176e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.95572304725647,True
10,100,2500,0.005,3.4818176306889665e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.66801142692566,True
10,100,2500,0.005,3.2237488781490335e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.861718654632568,True
10,100,2500,0.005,2.9848079169243274e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.779223918914795,True
10,100,2500,0.005,2.763577014736163e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.825110912322998,True
10,100,2500,0.005,2.558743520168589e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.670948505401611,True
10,100,2500,0.005,2.3690920741826368e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.374966382980347,True
10,100,2500,0.005,2.19349739890506e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.841845750808716,True
10,100,2500,0.005,2.030917620904739e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.879233837127686,True
10,100,2500,0.005,1.8803880893409167e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.632191896438599,True
10,100,2500,0.005,1.741015652304019e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.845345735549927,True
10,100,2500,0.005,1.6119733573881587e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.517991065979004,True
10,100,2500,0.005,1.4924955450518321e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.756214380264282,True
10,100,2500,0.005,1.3818733056536336e-05,10,350.0,743577.6965529489,nan,0.0,nan,10.218384265899658,True
10,100,2500,0.005,1.2794502732078734e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.970481157302856,True
10,100,2500,0.005,1.1846187309026848e-05,10,350.0,743577.6965529489,nan,0.0,nan,9.792718648910522,True
10,100,2500,0.005,1.096816005273138e-05,10,350.0,743577.6965529489,nan,0.0,nan,10.17372751235962,True
10,100,2500,0.005,1.015521127634569e-05,10,350.0,743577.6965529489,nan,0.0,nan,10.275827884674072,True
10,100,2500,0.005,9.402517429670132e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.840786218643188,True
10,100,2500,0.005,8.705612479099856e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.47312593460083,True
10,100,2500,0.005,8.060361408861362e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.332768440246582,True
10,100,2500,0.005,7.462935686310145e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.983672857284546,True
10,100,2500,0.005,6.909790545715645e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.296815395355225,True
10,100,2500,0.005,6.397643955748424e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.994702339172363,True
10,100,2500,0.005,5.923457145875818e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.262081623077393,True
10,100,2500,0.005,5.484416576121026e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.122893810272217,True
10,100,2500,0.005,5.077917243205403e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.837389707565308,True
10,100,2500,0.005,4.70154722402213e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.15489387512207,True
10,100,2500,0.005,4.353073364731901e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.98103380203247,True
10,100,2500,0.005,4.030428030568059e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.424565315246582,True
10,100,2500,0.005,3.7316968377327556e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.029300689697266,True
10,100,2500,0.005,3.455107294592218e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.99096155166626,True
10,100,2500,0.005,3.1990182847750737e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.36973762512207,True
10,100,2500,0.005,2.9619103297725593e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.66940426826477,True
10,100,2500,0.005,2.742376573264952e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.925597667694092,True
10,100,2500,0.005,2.539114433680347e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.400806665420532,True
10,100,2500,0.005,2.3509178754572842e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.42021107673645,True
10,100,2500,0.005,2.1766702531534636e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.933794021606445,True
10,100,2500,0.005,2.0153376859417353e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.460984706878662,True
10,100,2500,0.005,1.865962923181746e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.956841468811035,True
10,100,2500,0.005,1.7276596646690347e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.34377145767212,True
10,100,2500,0.005,1.5996073018614912e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.942038774490356,True
10,100,2500,0.005,1.481046048880677e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.98738980293274,True
10,100,2500,0.005,1.371272434398401e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.233459949493408,True
10,100,2500,0.005,1.2696351276599729e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.028023481369019,True
10,100,2500,0.005,1.1755310738783723e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.615930557250977,True
10,100,2500,0.005,1.0884019160690078e-06,10,350.0,743577.6965529489,nan,0.0,nan,9.755807876586914,True
10,100,2500,0.005,1e-07,10,350.0,743577.6965529489,nan,0.0,nan,9.414517641067505,True
10,100,2500,0.005,1.0077306820944618e-06,10,350.0,743577.6965529489,nan,0.0,nan,10.011296033859253,True
10,100,2500,0.005,8.531678524172814e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.393536567687988,True
10,100,2500,0.005,7.278953843983146e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.391562461853027,True
10,100,2500,0.005,9.33038717262036e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.198649883270264,True
10,100,2500,0.005,6.210169418915617e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.40544843673706,True
10,100,2500,0.005,8.638828442740472e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.19747543334961,True
10,100,2500,0.005,5.298316906283713e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.394152641296387,True
10,100,2500,0.005,7.998527336796724e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.023216485977173,True
10,100,2500,0.005,4.5203536563602405e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.387477159500122,True
10,100,2500,0.005,7.405684692262442e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.534372329711914,True
10,100,2500,0.005,3.8566204211634724e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.406880378723145,True
10,100,2500,0.005,6.856782936641738e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.19061803817749,True
10,100,2500,0.005,1e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.0205717086792,True
10,100,2500,0.005,3.290344562312671e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.389281272888184,True
10,100,2500,0.005,6.348565216305236e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.041447162628174,True
10,100,2500,0.005,8.531678524172814e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.982818365097046,True
10,100,2500,0.005,2.8072162039411755e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.406001329421997,True
10,100,2500,0.005,5.878016072274924e-07,10,350.0,743577.6965529489,nan,0.0,nan,9.866681337356567,True
10,100,2500,0.005,7.278953843983146e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.996009588241577,True
10,100,2500,0.005,2.395026619987486e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.406202554702759,True
10,100,2500,0.005,5.442343548300272e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.126140117645264,True
10,100,2500,0.005,6.210169418915617e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.975287675857544,True
10,100,2500,0.005,2.0433597178569395e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.38957929611206,True
10,100,2500,0.005,5.038962625065151e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.039608478546143,True
10,100,2500,0.005,5.298316906283713e-08,10,350.0,743577.6965529489,nan,0.0,nan,10.005022048950195,True
10,100,2500,0.005,1.743328822199987e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.400388717651367,True
10,100,2500,0.005,4.6654798822344683e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.644741773605347,True
10,100,2500,0.005,4.5203536563602405e-08,10,350.0,743577.6965529489,nan,0.0,nan,10.026745557785034,True
10,100,2500,0.005,1.4873521072935118e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.39753246307373,True
10,100,2500,0.005,4.319679297334182e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.460527181625366,True
10,100,2500,0.005,3.8566204211634724e-08,10,350.0,743577.6965529489,nan,0.0,nan,10.018747091293335,True
10,100,2500,0.005,1.2689610031679234e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.410705089569092,True
10,100,2500,0.005,3.290344562312671e-08,10,350.0,743577.6965529489,nan,0.0,nan,10.016191244125366,True
10,100,2500,0.005,1.0826367338740541e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.391021013259888,True
10,100,2500,0.005,3.9995090972036695e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.679345846176147,True
10,100,2500,0.005,9.236708571873846e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.41165828704834,True
10,100,2500,0.005,2.8072162039411755e-08,10,350.0,743577.6965529489,nan,0.0,nan,10.01820421218872,True
10,100,2500,0.005,3.703069584005141e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.666931629180908,True
10,100,2500,0.005,7.880462815669905e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.398893117904663,True
10,100,2500,0.005,2.395026619987486e-08,10,350.0,743577.6965529489,nan,0.0,nan,9.994102001190186,True
10,100,2500,0.005,3.428601863556583e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.171384572982788,True
10,100,2500,0.005,6.723357536499335e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.405991315841675,True
10,100,2500,0.005,2.0433597178569395e-08,10,350.0,743577.6965529489,nan,0.0,nan,10.011118173599243,True
10,100,2500,0.005,3.1744774091092e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.228942155838013,True
10,100,2500,0.005,5.7361525104486815e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.399730443954468,True
10,100,2500,0.005,1.743328822199987e-08,10,350.0,743577.6965529489,nan,0.0,nan,10.008178949356079,True
10,100,2500,0.005,2.9391883986468903e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.520179033279419,True
10,100,2500,0.005,4.893900918477499e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.408948421478271,True
10,100,2500,0.005,1.4873521072935118e-08,10,350.0,743577.6965529489,nan,0.0,nan,10.011618614196777,True
10,100,2500,0.005,2.721338768375309e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.389416933059692,True
10,100,2500,0.005,4.175318936560392e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.405277252197266,True
10,100,2500,0.005,1.2689610031679234e-08,10,350.0,743577.6965529489,nan,0.0,nan,10.003987789154053,True
10,100,2500,0.005,2.5196359293170135e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.671050071716309,True
10,100,2500,0.005,3.5622478902624368e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.415098190307617,True
10,100,2500,0.005,1.0826367338740541e-08,10,350.0,743577.6965529489,nan,0.0,nan,10.001947164535522,True
10,100,2500,0.005,2.332883097864163e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.741665601730347,True
10,100,2500,0.005,3.039195382313195e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.432239532470703,True
10,100,2500,0.005,9.236708571873846e-09,10,350.0,743577.6965529489,nan,0.0,nan,10.012397289276123,True
10,100,2500,0.005,2.1599721947827215e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.264499425888062,True
10,100,2500,0.005,2.592943797404667e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.422510623931885,True
10,100,2500,0.005,7.880462815669905e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.976520538330078,True
10,100,2500,0.005,2.21221629107045e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.416531085968018,True
10,100,2500,0.005,1.999877270535287e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.217395782470703,True
10,100,2500,0.005,6.723357536499335e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.990419149398804,True
10,100,2500,0.005,1.8873918221350994e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.420464515686035,True
10,100,2500,0.005,1.8516484179121542e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.446921110153198,True
10,100,2500,0.005,5.7361525104486815e-09,10,350.0,743577.6965529489,nan,0.0,nan,10.01721477508545,True
10,100,2500,0.005,1.6102620275609425e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.418931722640991,True
10,100,2500,0.005,1.7144061358519755e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.65303659439087,True
10,100,2500,0.005,4.893900918477499e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.994224548339844,True
10,100,2500,0.005,1.373823795883261e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.427875280380249,True
10,100,2500,0.005,1.587336111010212e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.307124853134155,True
10,100,2500,0.005,4.175318936560392e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.979305028915405,True
10,100,2500,0.005,1.1721022975334794e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.437138557434082,True
10,100,2500,0.005,1.4696843861124475e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.032478094100952,True
10,100,2500,0.005,3.5622478902624368e-09,10,350.0,743577.6965529489,nan,0.0,nan,10.00365924835205,True
10,100,2500,0.005,1e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.427982568740845,True
10,100,2500,0.005,1.3607528864243332e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.137697458267212,True
10,100,2500,0.005,3.039195382313195e-09,10,350.0,743577.6965529489,nan,0.0,nan,10.013071298599243,True
10,100,2500,0.005,1.259895277795031e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.287496328353882,True
10,100,2500,0.005,2.592943797404667e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.989684581756592,True
10,100,2500,0.005,1.1665131316981985e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.190359354019165,True
10,100,2500,0.005,2.21221629107045e-09,10,350.0,743577.6965529489,nan,0.0,nan,10.011225461959839,True
10,100,2500,0.005,1.080052374516254e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.519579887390137,True
10,100,2500,0.005,1.8873918221350994e-09,10,350.0,743577.6965529489,nan,0.0,nan,10.006094694137573,True
10,100,2500,0.005,1e-07,10,350.0,743577.6965529489,nan,0.0,nan,10.326171159744263,True
10,100,2500,0.005,1.6102620275609425e-09,10,350.0,743577.6965529489,nan,0.0,nan,10.020481824874878,True
10,100,2500,0.005,1.373823795883261e-09,10,350.0,743577.6965529489,nan,0.0,nan,10.000867366790771,True
10,100,2500,0.005,1.1721022975334794e-09,10,350.0,743577.6965529489,nan,0.0,nan,9.995296955108643,True
10,100,2500,0.005,1e-09,10,350.0,743577.6965529489,nan,0.0,nan,10.01038146018982,True
