n,p,lambda(),mu0(),gamma,bic,recall1,recall2,recall3,recall_avg,precision1,precision2,precision3,precision_avg,f1_1,f1_2,f1_3,f1_avg,Time(mins), mask_diag, no_edges, 
200,65,1.047371e-04,1.000000e-04,1.000000e+00,33400.997,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.011,1,4478 
200,65,9.547716e-05,1.000000e-04,1.000000e+00,31909.318,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.010,1,4478 
200,65,8.703591e-05,1.000000e-04,1.000000e+00,32934.061,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.010,1,4478 
200,65,7.934097e-05,1.000000e-04,1.000000e+00,32988.331,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.009,1,4478 
200,65,7.232634e-05,1.000000e-04,1.000000e+00,32152.406,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.009,1,4478 
200,65,6.593188e-05,1.000000e-04,1.000000e+00,31573.963,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.009,1,4478 
200,65,6.010277e-05,1.000000e-04,1.000000e+00,31795.544,0.619,0.580,0.896,0.698,0.238,0.276,0.304,0.273,0.344,0.374,0.454,0.391,0.008,1,4478 
200,65,5.478901e-05,1.000000e-04,1.000000e+00,33150.896,0.619,0.587,0.896,0.701,0.238,0.278,0.304,0.273,0.344,0.378,0.454,0.392,0.009,1,4480 
200,65,4.994505e-05,1.000000e-04,1.000000e+00,31844.503,0.619,0.587,0.896,0.701,0.238,0.279,0.304,0.274,0.344,0.379,0.454,0.392,0.008,1,4478 
200,65,4.552935e-05,1.000000e-04,1.000000e+00,32013.948,0.619,0.587,0.896,0.701,0.238,0.279,0.304,0.274,0.344,0.379,0.454,0.392,0.009,1,4478 
200,65,4.150405e-05,1.000000e-04,1.000000e+00,32246.299,0.619,0.587,0.896,0.701,0.238,0.279,0.304,0.274,0.344,0.379,0.454,0.392,0.009,1,4479 
200,65,3.783463e-05,1.000000e-04,1.000000e+00,32045.037,0.619,0.587,0.896,0.701,0.238,0.279,0.304,0.274,0.344,0.379,0.454,0.392,0.009,1,4478 
200,65,3.448962e-05,1.000000e-04,1.000000e+00,32617.648,0.619,0.587,0.896,0.701,0.238,0.279,0.304,0.274,0.344,0.379,0.454,0.392,0.009,1,4479 
200,65,3.144035e-05,1.000000e-04,1.000000e+00,32301.873,0.619,0.587,0.896,0.701,0.239,0.279,0.304,0.274,0.345,0.379,0.454,0.392,0.010,1,4479 
200,65,2.866068e-05,1.000000e-04,1.000000e+00,33518.583,0.619,0.587,0.896,0.701,0.239,0.279,0.304,0.274,0.345,0.379,0.454,0.392,0.008,1,4479 
200,65,2.612675e-05,1.000000e-04,1.000000e+00,33165.157,0.619,0.587,0.896,0.701,0.239,0.279,0.304,0.274,0.345,0.379,0.454,0.392,0.009,1,4478 
200,65,2.381686e-05,1.000000e-04,1.000000e+00,32255.900,0.619,0.587,0.896,0.701,0.239,0.279,0.304,0.274,0.345,0.379,0.454,0.392,0.009,1,4478 
200,65,2.171118e-05,1.000000e-04,1.000000e+00,32959.763,0.619,0.587,0.896,0.701,0.238,0.279,0.304,0.274,0.344,0.379,0.454,0.392,0.009,1,4479 
200,65,1.979167e-05,1.000000e-04,1.000000e+00,32931.779,0.619,0.587,0.896,0.701,0.238,0.279,0.304,0.274,0.344,0.379,0.454,0.392,0.009,1,4479 
200,65,1.804186e-05,1.000000e-04,1.000000e+00,32527.192,0.619,0.587,0.896,0.701,0.238,0.280,0.304,0.274,0.344,0.379,0.454,0.392,0.009,1,4477 
200,65,1.644676e-05,1.000000e-04,1.000000e+00,32206.519,0.619,0.587,0.896,0.701,0.238,0.279,0.304,0.274,0.344,0.379,0.454,0.392,0.009,1,4478 
200,65,1.499268e-05,1.000000e-04,1.000000e+00,32246.671,0.619,0.595,0.896,0.703,0.238,0.282,0.304,0.275,0.344,0.382,0.454,0.393,0.009,1,4479 
200,65,1.366716e-05,1.000000e-04,1.000000e+00,32202.517,0.619,0.595,0.896,0.703,0.238,0.282,0.304,0.275,0.344,0.382,0.454,0.393,0.009,1,4479 
200,65,1.245883e-05,1.000000e-04,1.000000e+00,32824.799,0.619,0.595,0.896,0.703,0.238,0.282,0.304,0.275,0.344,0.383,0.454,0.394,0.010,1,4479 
200,65,1.135733e-05,1.000000e-04,1.000000e+00,32352.081,0.619,0.595,0.896,0.703,0.239,0.282,0.304,0.275,0.345,0.383,0.454,0.394,0.009,1,4478 
200,65,1.035322e-05,1.000000e-04,1.000000e+00,33344.319,0.619,0.595,0.896,0.703,0.239,0.282,0.304,0.275,0.345,0.383,0.454,0.394,0.010,1,4478 
200,65,9.437878e-06,1.000000e-04,1.000000e+00,32736.173,0.619,0.591,0.896,0.702,0.239,0.281,0.304,0.275,0.345,0.381,0.454,0.393,0.009,1,4478 
200,65,8.603464e-06,1.000000e-04,1.000000e+00,32960.567,0.619,0.591,0.896,0.702,0.239,0.281,0.304,0.275,0.345,0.381,0.454,0.393,0.009,1,4476 
200,65,7.842822e-06,1.000000e-04,1.000000e+00,33258.085,0.619,0.591,0.896,0.702,0.238,0.281,0.304,0.274,0.344,0.381,0.454,0.393,0.009,1,4477 
200,65,7.149429e-06,1.000000e-04,1.000000e+00,33591.527,0.619,0.591,0.896,0.702,0.238,0.281,0.304,0.274,0.344,0.381,0.453,0.393,0.009,1,4478 
200,65,6.517340e-06,1.000000e-04,1.000000e+00,32261.657,0.619,0.591,0.896,0.702,0.238,0.281,0.304,0.274,0.344,0.381,0.454,0.393,0.010,1,4479 
200,65,5.941134e-06,1.000000e-04,1.000000e+00,33853.536,0.619,0.591,0.896,0.702,0.238,0.281,0.304,0.274,0.344,0.381,0.454,0.393,0.009,1,4479 
200,65,5.415871e-06,1.000000e-04,1.000000e+00,32557.263,0.619,0.591,0.896,0.702,0.238,0.281,0.304,0.274,0.344,0.381,0.454,0.393,0.010,1,4479 
200,65,4.937048e-06,1.000000e-04,1.000000e+00,32868.545,0.619,0.583,0.896,0.699,0.238,0.278,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4479 
200,65,4.500558e-06,1.000000e-04,1.000000e+00,32910.213,0.619,0.583,0.896,0.699,0.238,0.278,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4478 
200,65,4.102658e-06,1.000000e-04,1.000000e+00,31186.814,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4477 
200,65,3.739937e-06,1.000000e-04,1.000000e+00,32663.520,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4477 
200,65,3.409285e-06,1.000000e-04,1.000000e+00,32733.542,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.008,1,4477 
200,65,3.107866e-06,1.000000e-04,1.000000e+00,33006.469,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4477 
200,65,2.833096e-06,1.000000e-04,1.000000e+00,32388.012,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.010,1,4477 
200,65,2.582619e-06,1.000000e-04,1.000000e+00,32725.514,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4476 
200,65,2.354286e-06,1.000000e-04,1.000000e+00,32156.128,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4476 
200,65,2.146141e-06,1.000000e-04,1.000000e+00,32468.128,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.010,1,4476 
200,65,1.956398e-06,1.000000e-04,1.000000e+00,32457.408,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4476 
200,65,1.783431e-06,1.000000e-04,1.000000e+00,32068.346,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.010,1,4476 
200,65,1.625756e-06,1.000000e-04,1.000000e+00,32619.401,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4478 
200,65,1.482021e-06,1.000000e-04,1.000000e+00,32471.692,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.010,1,4476 
200,65,1.350994e-06,1.000000e-04,1.000000e+00,32073.700,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4476 
200,65,1.231551e-06,1.000000e-04,1.000000e+00,32298.514,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.008,1,4475 
200,65,1.122668e-06,1.000000e-04,1.000000e+00,31959.775,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.008,1,4477 
200,65,1.023411e-06,1.000000e-04,1.000000e+00,32693.035,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4477 
200,65,9.329304e-07,1.000000e-04,1.000000e+00,32019.431,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4478 
200,65,8.504489e-07,1.000000e-04,1.000000e+00,32264.490,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4477 
200,65,7.752597e-07,1.000000e-04,1.000000e+00,31966.660,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4477 
200,65,7.067181e-07,1.000000e-04,1.000000e+00,31985.869,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.009,1,4477 
200,65,6.442364e-07,1.000000e-04,1.000000e+00,32734.816,0.619,0.583,0.896,0.699,0.238,0.279,0.304,0.274,0.344,0.377,0.454,0.392,0.008,1,4477 
200,65,5.872787e-07,1.000000e-04,1.000000e+00,33209.857,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.010,1,4476 
200,65,5.353567e-07,1.000000e-04,1.000000e+00,32251.513,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,4.880252e-07,1.000000e-04,1.000000e+00,32322.041,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,4.448783e-07,1.000000e-04,1.000000e+00,31575.566,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4477 
200,65,4.055461e-07,1.000000e-04,1.000000e+00,32950.806,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4477 
200,65,3.696913e-07,1.000000e-04,1.000000e+00,33031.715,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4477 
200,65,3.370064e-07,1.000000e-04,1.000000e+00,31498.977,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,3.072113e-07,1.000000e-04,1.000000e+00,32963.198,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,2.800504e-07,1.000000e-04,1.000000e+00,32990.732,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,2.552908e-07,1.000000e-04,1.000000e+00,31617.091,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,2.327202e-07,1.000000e-04,1.000000e+00,33000.359,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,2.121452e-07,1.000000e-04,1.000000e+00,32047.784,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,1.933892e-07,1.000000e-04,1.000000e+00,31661.058,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,1.762914e-07,1.000000e-04,1.000000e+00,32539.210,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.011,1,4476 
200,65,1.607053e-07,1.000000e-04,1.000000e+00,32088.517,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,1.464971e-07,1.000000e-04,1.000000e+00,32827.535,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,1.335452e-07,1.000000e-04,1.000000e+00,33040.589,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.010,1,4476 
200,65,1.217383e-07,1.000000e-04,1.000000e+00,33143.032,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,1.109752e-07,1.000000e-04,1.000000e+00,32587.736,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,1.011638e-07,1.000000e-04,1.000000e+00,33099.190,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,9.221979e-08,1.000000e-04,1.000000e+00,31590.902,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.010,1,4476 
200,65,8.406653e-08,1.000000e-04,1.000000e+00,32600.434,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,7.663411e-08,1.000000e-04,1.000000e+00,31920.280,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.008,1,4476 
200,65,6.985880e-08,1.000000e-04,1.000000e+00,32846.984,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.008,1,4476 
200,65,6.368250e-08,1.000000e-04,1.000000e+00,31236.277,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,5.805226e-08,1.000000e-04,1.000000e+00,32492.088,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,5.291979e-08,1.000000e-04,1.000000e+00,32011.966,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,4.824109e-08,1.000000e-04,1.000000e+00,31782.311,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.008,1,4476 
200,65,4.397604e-08,1.000000e-04,1.000000e+00,32680.440,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,4.008806e-08,1.000000e-04,1.000000e+00,32990.320,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,3.654383e-08,1.000000e-04,1.000000e+00,32744.880,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.008,1,4476 
200,65,3.331295e-08,1.000000e-04,1.000000e+00,32341.385,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,3.036771e-08,1.000000e-04,1.000000e+00,32683.170,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4478 
200,65,2.768287e-08,1.000000e-04,1.000000e+00,32652.698,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4476 
200,65,2.523539e-08,1.000000e-04,1.000000e+00,33147.172,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.008,1,4475 
200,65,2.300430e-08,1.000000e-04,1.000000e+00,32395.727,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4475 
200,65,2.097046e-08,1.000000e-04,1.000000e+00,32538.246,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4475 
200,65,1.911644e-08,1.000000e-04,1.000000e+00,32711.498,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4475 
200,65,1.742633e-08,1.000000e-04,1.000000e+00,31241.149,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.011,1,4475 
200,65,1.588565e-08,1.000000e-04,1.000000e+00,32965.674,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.009,1,4477 
200,65,1.448118e-08,1.000000e-04,1.000000e+00,32310.965,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.453,0.392,0.010,1,4476 
200,65,1.320088e-08,1.000000e-04,1.000000e+00,32486.304,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.008,1,4475 
200,65,1.203378e-08,1.000000e-04,1.000000e+00,32052.367,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.010,1,4475 
200,65,1.096986e-08,1.000000e-04,1.000000e+00,32559.120,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.008,1,4475 
200,65,1.000000e-08,1.000000e-04,1.000000e+00,32002.219,0.619,0.583,0.896,0.699,0.239,0.279,0.304,0.274,0.345,0.377,0.454,0.392,0.008,1,4475 
