T,p,N,Lamb,Epsilon0,Recall_1,Precision_1,F1 score-1,Recall_2,Precision_2,F1 score-2,Recall_3,Precision_3,F1 score-3,Recall_avg,Precision_avg,F1 score-avg, BIC,runtime(s), total edges(directed)
1,65,1000,0.0286606761694825,0.1,0.912133891213389,0.24744608399546,0.389285714285714,0.916666666666667,0.279123414071511,0.427939876215738,0.895833333333333,0.298611111111111,0.447916666666667,0.90821129707113,0.275060203059361,0.421714085722706,1490489.61540023,0.484000000000002,11284
1,65,1000,0.0261267522556333,0.1,0.920502092050209,0.246913580246914,0.389380530973451,0.931818181818182,0.27891156462585,0.429319371727749,0.902777777777778,0.298165137614679,0.448275862068966,0.91836601721539,0.274663427495814,0.422325254923389,1507132.79987285,0.492999999999995,11410
1,65,1000,0.0238168555197616,0.1,0.924686192468619,0.246651785714286,0.38942731277533,0.935606060606061,0.27752808988764,0.428076256499133,0.909722222222222,0.298405466970387,0.449399656946827,0.923338158432301,0.274195114190771,0.422301075407097,1517171.61932549,0.485999999999997,11490
1,65,1000,0.0217111794569451,0.1,0.924686192468619,0.246651785714286,0.38942731277533,0.946969696969697,0.279642058165548,0.431778929188256,0.913194444444444,0.297511312217195,0.448805460750853,0.928283444627587,0.274601718699009,0.423337234238146,1525889.56010684,0.497,11548
1,65,1000,0.0197916686785356,0.1,0.933054393305439,0.247502774694784,0.391228070175439,0.958333333333333,0.281111111111111,0.434707903780069,0.916666666666667,0.297297297297297,0.448979591836735,0.936018131101813,0.275303727701064,0.424971855264081,1536720.88758294,0.493000000000002,11630
1,65,1000,0.0180418640939207,0.1,0.933054393305439,0.246136865342163,0.389519650655022,0.96969696969697,0.282872928176796,0.437981180496151,0.927083333333333,0.298657718120805,0.451776649746193,0.943278232111914,0.275889170546588,0.426425826965788,1545702.9855818,0.496000000000002,11700
1,65,1000,0.0164467617799466,0.1,0.941422594142259,0.245901639344262,0.389948006932409,0.96969696969697,0.280701754385965,0.435374149659864,0.930555555555556,0.298109010011123,0.451558550968829,0.947225039798262,0.27490413458045,0.425626902520367,1554949.24934472,0.493000000000002,11774
1,65,1000,0.0149926843278604,0.1,0.941422594142259,0.244831338411317,0.38860103626943,0.96969696969697,0.279475982532751,0.433898305084746,0.944444444444444,0.300884955752212,0.456375838926175,0.951854669427891,0.275064092232093,0.426291726760117,1564459.67894502,0.515999999999998,11836
1,65,1000,0.0136671635646201,0.1,0.941422594142259,0.244034707158351,0.387596899224806,0.96969696969697,0.278867102396514,0.433164128595601,0.954861111111111,0.302197802197802,0.459098497495826,0.955326891650113,0.275033203917556,0.426619841772078,1571856.70422411,0.478000000000002,11896
1,65,1000,0.0124588336429501,0.1,0.941422594142259,0.243506493506494,0.386930352536543,0.977272727272727,0.279826464208243,0.435075885328836,0.954861111111111,0.299890948745911,0.45643153526971,0.957852144175366,0.274407968820216,0.426145924378363,1579782.06953177,0.476999999999997,11960
1,65,1000,0.0113573335834311,0.1,0.945606694560669,0.244324324324324,0.388316151202749,0.981060606060606,0.279697624190065,0.435294117647059,0.961805555555556,0.301414581066376,0.458989229494615,0.962824285392277,0.275145509860255,0.427533166114808,1584008.98470858,0.482999999999997,11998
1,65,1000,0.0103532184329566,0.1,0.945606694560669,0.244060475161987,0.387982832618026,0.988636363636364,0.280947255113025,0.437552388935457,0.972222222222222,0.303358613217768,0.46242774566474,0.968821760139752,0.276122114497593,0.429320989072741,1589028.41441967,0.485999999999997,12028
1,65,1000,0.00943787827777537,0.1,0.9581589958159,0.246236559139785,0.391787852865697,0.996212121212121,0.281584582441114,0.43906510851419,0.979166666666667,0.304864864864865,0.464962901896125,0.977845927898229,0.277562002148588,0.431938621092004,1594312.01026389,0.490000000000002,12068
1,65,1000,0.00860346441668451,0.1,0.96652719665272,0.247323340471092,0.39386189258312,0.996212121212121,0.28068303094984,0.43796835970025,0.982638888888889,0.304301075268817,0.464696223316913,0.981792735584577,0.27743581556325,0.432175491866761,1600652.29595344,0.486000000000004,12112
1,65,1000,0.00784282206133768,0.1,0.96652719665272,0.247323340471092,0.39386189258312,0.996212121212121,0.279787234042553,0.43687707641196,0.989583333333333,0.305139186295503,0.466448445171849,0.984107550399391,0.277416586936383,0.43239580472231,1604350.83038635,0.487000000000002,12146
1,65,1000,0.00714942898659758,0.1,0.96652719665272,0.246268656716418,0.392523364485981,0.996212121212121,0.279489904357067,0.436514522821577,0.989583333333333,0.303837953091684,0.464926590538336,0.984107550399391,0.27653217138839,0.431321492615298,1609634.40402951,0.493000000000009,12186
1,65,1000,0.00651733960488242,0.1,0.96652719665272,0.246268656716418,0.392523364485981,1,0.279365079365079,0.436724565756824,0.989583333333333,0.303837953091684,0.464926590538336,0.985370176662018,0.276490563057727,0.431391506927047,1614389.62224807,0.491,12222
1,65,1000,0.00594113398496503,0.1,0.96652719665272,0.246268656716418,0.392523364485981,1,0.278775079197466,0.436003303055326,0.989583333333333,0.303191489361702,0.464169381107492,0.985370176662018,0.276078408425195,0.430898682882933,1615974.74169019,0.518000000000001,12234
1,65,1000,0.00541587137807948,0.1,0.96652719665272,0.246268656716418,0.392523364485981,1,0.278481012658228,0.435643564356436,0.989583333333333,0.302869287991498,0.463791700569569,0.985370176662018,0.275872985788715,0.430652876470662,1618088.20414439,0.469999999999999,12256
1,65,1000,0.004937047852839,0.1,0.96652719665272,0.246006389776358,0.392190152801358,1,0.278481012658228,0.435643564356436,0.989583333333333,0.302869287991498,0.463791700569569,0.985370176662018,0.275785563475361,0.430541805909121,1620465.83561032,0.483999999999995,12274
1,65,1000,0.0045005576757005,0.1,0.96652719665272,0.246006389776358,0.392190152801358,1,0.277602523659306,0.434567901234568,0.989583333333333,0.302226935312831,0.463038180341186,0.985370176662018,0.275278616249498,0.429932078125704,1624428.50839574,0.47999999999999,12288
1,65,1000,0.00410265810582719,0.1,0.96652719665272,0.244962884411453,0.390862944162437,1,0.277602523659306,0.434567901234568,0.993055555555556,0.302645502645503,0.463909164639092,0.986527584069425,0.275070303572087,0.429780003345365,1626806.13021564,0.483000000000004,12316
1,65,1000,0.00373993730247879,0.1,0.97071129707113,0.245762711864407,0.392223161453931,1,0.277019937040923,0.433853738701726,0.993055555555556,0.302645502645503,0.463909164639092,0.987922284208895,0.275142717183611,0.429995354931583,1628391.22459007,0.492999999999995,12330
1,65,1000,0.00340928506974681,0.1,0.97071129707113,0.245502645502646,0.391891891891892,1,0.277019937040923,0.433853738701726,0.993055555555556,0.302006335797254,0.463157894736842,0.987922284208895,0.274842972780274,0.429634508443487,1629712.14059184,0.484999999999999,12342
1,65,1000,0.00310786618778201,0.1,0.97071129707113,0.245502645502646,0.391891891891892,1,0.276729559748428,0.433497536945813,0.993055555555556,0.30168776371308,0.462783171521036,0.987922284208895,0.274639989654718,0.429390866786247,1630768.87853807,0.486000000000004,12348
1,65,1000,0.00283309610183932,0.1,0.97071129707113,0.244725738396624,0.390901432181971,1,0.276150627615063,0.432786885245902,0.993055555555556,0.30168776371308,0.462783171521036,0.987922284208895,0.274188043241589,0.428823829649636,1631825.61310889,0.487000000000009,12354
1,65,1000,0.00258261876068267,0.1,0.97489539748954,0.245521601685985,0.392255892255892,1,0.276150627615063,0.432786885245902,0.993055555555556,0.30168776371308,0.462783171521036,0.989316984348365,0.274453331004709,0.429275316340943,1632089.82141779,0.498999999999995,12360
1,65,1000,0.00235428641432242,0.1,0.97489539748954,0.245521601685985,0.392255892255892,1,0.276150627615063,0.432786885245902,0.993055555555556,0.30168776371308,0.462783171521036,0.989316984348365,0.274453331004709,0.429275316340943,1633410.72442875,0.488,12364
1,65,1000,0.00214614119785841,0.1,0.97489539748954,0.245521601685985,0.392255892255892,1,0.276150627615063,0.432786885245902,0.996527777777778,0.302423603793467,0.464025869037995,0.990474391755773,0.274698611031505,0.429689548846596,1635259.97362136,0.510999999999996,12372
1,65,1000,0.00195639834351706,0.1,0.98326359832636,0.247108307045216,0.394957983193277,1,0.275862068965517,0.432432432432432,0.996527777777778,0.302105263157895,0.463651050080775,0.993263792034712,0.275025213056209,0.430347155235495,1636316.69726034,0.478999999999999,12386
1,65,1000,0.00178343087693191,0.1,0.98326359832636,0.247108307045216,0.394957983193277,1,0.275574112734864,0.432078559738134,0.996527777777778,0.301787592008412,0.463276836158192,0.993263792034712,0.274823337262831,0.430104459696535,1637373.41867851,0.475999999999999,12394
1,65,1000,0.00162575566644379,0.1,0.99163179916318,0.248688352570829,0.397651006711409,1,0.275286757038582,0.431725265739984,0.996527777777778,0.301787592008412,0.463276836158192,0.996053192313653,0.275254233872608,0.430884369536528,1637901.78928239,0.52600000000001,12402
1,65,1000,0.00148202070579886,0.1,0.99163179916318,0.248688352570829,0.397651006711409,1,0.275286757038582,0.431725265739984,0.996527777777778,0.301470588235294,0.462903225806452,0.996053192313653,0.275148565948235,0.430759832752615,1638694.33239903,0.484999999999999,12406
1,65,1000,0.00135099352119803,0.1,0.99163179916318,0.248688352570829,0.397651006711409,1,0.275286757038582,0.431725265739984,0.996527777777778,0.301154249737671,0.462530217566479,0.996053192313653,0.27504311978236,0.430635496672624,1639486.87379545,0.492999999999995,12410
1,65,1000,0.00123155060329283,0.1,0.99163179916318,0.248427672955975,0.39731768650461,1,0.275286757038582,0.431725265739984,0.996527777777778,0.301154249737671,0.462530217566479,0.996053192313653,0.274956226577409,0.430524389937024,1641071.93677883,0.483000000000004,12416
1,65,1000,0.00112266777351081,0.1,0.99163179916318,0.247907949790795,0.396652719665272,1,0.275286757038582,0.431725265739984,0.996527777777778,0.301154249737671,0.462530217566479,0.996053192313653,0.274782985522349,0.430302734323911,1642656.9983184,0.486000000000004,12422
1,65,1000,0.00102341140210545,0.1,0.99581589958159,0.248693834900731,0.397993311036789,1,0.275286757038582,0.431725265739984,0.996527777777778,0.30083857442348,0.462157809983897,0.997447892453123,0.274939722120931,0.430625462253557,1643185.36097722,0.496000000000009,12434
1,65,1000,0.000932930402628468,0.1,0.99581589958159,0.248693834900731,0.397993311036789,1,0.275,0.431372549019608,0.996527777777778,0.300523560209424,0.46178600160901,0.997447892453123,0.274739131703385,0.430383953888469,1643713.72243102,0.491,12444
1,65,1000,0.000850448934180267,0.1,0.99581589958159,0.248693834900731,0.397993311036789,1,0.275,0.431372549019608,0.996527777777778,0.300523560209424,0.46178600160901,0.997447892453123,0.274739131703385,0.430383953888469,1643713.73400731,0.525000000000006,12446
1,65,1000,0.000775259748862946,0.1,0.99581589958159,0.248693834900731,0.397993311036789,1,0.275,0.431372549019608,0.996527777777778,0.299895506792059,0.461044176706827,0.997447892453123,0.274529780564263,0.430136678921075,1643713.74457519,0.472000000000008,12448
1,65,1000,0.000706718127392749,0.1,1,0.249478079331942,0.399331662489557,1,0.275,0.431372549019608,0.996527777777778,0.299895506792059,0.461044176706827,0.998842592592593,0.274791195374667,0.430582796071998,1644242.10299571,0.484999999999999,12450
1,65,1000,0.000644236350872137,0.1,1,0.249478079331942,0.399331662489557,1,0.275,0.431372549019608,0.996527777777778,0.299895506792059,0.461044176706827,0.998842592592593,0.274791195374667,0.430582796071998,1644506.28618622,0.483000000000004,12450
1,65,1000,0.000587278661318948,0.1,1,0.249478079331942,0.399331662489557,1,0.275,0.431372549019608,0.996527777777778,0.299895506792059,0.461044176706827,0.998842592592593,0.274791195374667,0.430582796071998,1644506.29421994,0.484999999999999,12450
1,65,1000,0.000535356667741072,0.1,1,0.249478079331942,0.399331662489557,1,0.275,0.431372549019608,0.996527777777778,0.299895506792059,0.461044176706827,0.998842592592593,0.274791195374667,0.430582796071998,1644770.47594104,0.491,12454
1,65,1000,0.000488025158365443,0.1,1,0.249478079331942,0.399331662489557,1,0.275,0.431372549019608,1,0.30062630480167,0.462279293739968,1,0.275034794711204,0.430994501749711,1645298.83141316,0.488,12456
1,65,1000,0.000444878283112759,0.1,1,0.249478079331942,0.399331662489557,1,0.275,0.431372549019608,1,0.30062630480167,0.462279293739968,1,0.275034794711204,0.430994501749711,1645298.83752397,0.486999999999995,12456
1,65,1000,0.000405546073584083,0.1,1,0.249478079331942,0.399331662489557,1,0.275,0.431372549019608,1,0.30062630480167,0.462279293739968,1,0.275034794711204,0.430994501749711,1645827.191873,0.488,12456
1,65,1000,0.000369691270719502,0.1,1,0.249478079331942,0.399331662489557,1,0.275,0.431372549019608,1,0.30062630480167,0.462279293739968,1,0.275034794711204,0.430994501749711,1645827.19695799,0.495000000000005,12458
1,65,1000,0.000337006432927192,0.1,1,0.249217935349322,0.398998330550918,1,0.275,0.431372549019608,1,0.30062630480167,0.462279293739968,1,0.274948080050331,0.430883391103498,1646355.55037085,0.487000000000009,12460
1,65,1000,0.000307211299886176,0.1,1,0.249217935349322,0.398998330550918,1,0.275,0.431372549019608,1,0.30062630480167,0.462279293739968,1,0.274948080050331,0.430883391103498,1646619.72898874,0.510000000000005,12462
1,65,1000,0.000280050389418363,0.1,1,0.249217935349322,0.398998330550918,1,0.275,0.431372549019608,1,0.30062630480167,0.462279293739968,1,0.274948080050331,0.430883391103498,1646619.73284726,0.477999999999994,12462
1,65,1000,0.000255290806823952,0.1,1,0.249217935349322,0.398998330550918,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274843587069864,0.43075982005465,1646619.73636627,0.47699999999999,12466
1,65,1000,0.000232720247896041,0.1,1,0.249217935349322,0.398998330550918,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274843587069864,0.43075982005465,1646619.73957552,0.483999999999995,12466
1,65,1000,0.000212145178491063,0.1,1,0.249217935349322,0.398998330550918,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274843587069864,0.43075982005465,1646883.91688944,0.491,12466
1,65,1000,0.000193389175045523,0.1,1,0.249217935349322,0.398998330550918,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274843587069864,0.43075982005465,1646883.91955817,0.488,12466
1,65,1000,0.000176291411809595,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647148.09637968,0.486000000000004,12468
1,65,1000,0.000160705281826164,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647412.27298794,0.487000000000009,12470
1,65,1000,0.000146497139830728,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647412.27501311,0.492000000000004,12472
1,65,1000,0.00013354515629299,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647412.27685969,0.491,12472
1,65,1000,0.000121738272773966,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647412.27854338,0.521000000000001,12472
1,65,1000,0.000110975249641207,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647412.28007852,0.468999999999994,12472
1,65,1000,0.000101163797976621,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647412.28147819,0.483000000000004,12472
1,65,1000,9.22197882333432e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647676.4571416,0.478000000000009,12472
1,65,1000,8.40665288561832e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647676.45830507,0.484999999999999,12472
1,65,1000,7.66341086800746e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647676.45936583,0.489000000000004,12472
1,65,1000,6.98587974678525e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647676.46033293,0.490000000000009,12472
1,65,1000,6.36824994471859e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647676.46121462,0.484999999999999,12472
1,65,1000,5.8052255160949e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647676.46201845,0.48599999999999,12472
1,65,1000,5.29197873595844e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647676.46275129,0.494,12472
1,65,1000,4.82410870416537e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647676.46341939,0.486999999999995,12472
1,65,1000,4.39760360930272e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647676.46402847,0.509999999999991,12472
1,65,1000,4.00880632889846e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.300312825860271,0.461908580593424,1,0.274757053064535,0.430648894747297,1647676.46458374,0.478999999999999,12472
1,65,1000,3.65438307095725e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46508996,0.477999999999994,12474
1,65,1000,3.33129478793467e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46555144,0.483999999999995,12474
1,65,1000,3.03677111803546e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46597215,0.512,12474
1,65,1000,2.76828663039207e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46635569,0.504000000000005,12474
1,65,1000,2.52353917043477e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46670533,0.490000000000009,12474
1,65,1000,2.30043011977292e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46702407,0.489000000000004,12474
1,65,1000,2.09704640132323e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46731464,0.492999999999995,12474
1,65,1000,1.9116440753857e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46757953,0.48899999999999,12474
1,65,1000,1.74263338600965e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46782102,0.524000000000001,12474
1,65,1000,1.58856512942805e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46804115,0.469000000000008,12474
1,65,1000,1.44811822767453e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46824183,0.484999999999999,12474
1,65,1000,1.32008840083142e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46842477,0.484000000000009,12474
1,65,1000,1.20337784077759e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46859155,0.486000000000004,12474
1,65,1000,1.09698579789238e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46874358,0.491,12474
1,65,1000,1e-05,0.1,1,0.248958333333333,0.398665554628857,1,0.275,0.431372549019608,1,0.3,0.461538461538462,1,0.274652777777778,0.430525521728976,1647676.46888217,0.48599999999999,12474
